Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,93988,1,OK,0.7982013,-0.0964683,-0.5504461,0.2248945,-20.823,-113.753,-1169.957,0.2926642,4,OK,-20.568,-113.79,-1170.216,OK,-66.832,-118.213,-1151.011,OK,-119.445,-101.303,-1142.385,OK,-139.251,-148.377,-1109.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,93991,1,OK,0.7946064,-0.0796121,-0.5541281,0.2349567,-20.518,-120.222,-1170.227,0.2768134,4,OK,-20.243,-120.231,-1170.45,OK,-66.334,-126.721,-1151.461,OK,-119.544,-111.876,-1142.496,OK,-137.593,-160.214,-1110.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,93994,1,OK,0.7889456,-0.0647735,-0.5594769,0.2456724,-20.374,-126.414,-1171.339,0.282261,4,OK,-20.098,-126.403,-1171.572,OK,-66.017,-134.858,-1152.935,OK,-119.797,-122.102,-1144.134,OK,-136.248,-171.511,-1112.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,93997,1,OK,0.7813158,-0.0479887,-0.5688207,0.2523604,-20.59,-132.842,-1173.796,0.2788117,4,OK,-20.322,-132.816,-1174.031,OK,-66.168,-143.258,-1156.234,OK,-120.455,-132.531,-1147.967,OK,-135.641,-183.211,-1117.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94000,1,OK,0.7709796,-0.0337555,-0.5802719,0.2602604,-21.046,-138.993,-1177.392,0.304985,4,OK,-20.792,-138.96,-1177.673,OK,-66.584,-151.291,-1160.931,OK,-121.378,-142.614,-1153.793,OK,-135.443,-194.354,-1124.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94003,1,OK,0.7596395,-0.0154006,-0.5948118,0.2625063,-21.555,-145.467,-1182.111,0.343346,4,OK,-21.314,-145.437,-1182.434,OK,-67.059,-159.679,-1167.172,OK,-122.281,-153.012,-1161.31,OK,-135.422,-206.072,-1134.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94006,1,OK,0.7463822,0.0004534,-0.611128,0.2635071,-22.302,-151.194,-1188.051,0.3308593,4,OK,-22.064,-151.141,-1188.348,OK,-67.825,-167.114,-1175.076,OK,-123.374,-162.139,-1170.784,OK,-135.875,-216.364,-1145.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94009,1,OK,0.7312101,0.0125171,-0.6289765,0.2637492,-23.227,-155.866,-1194.766,0.3375747,4,OK,-22.994,-155.808,-1195.064,OK,-68.832,-173.151,-1183.986,OK,-124.586,-169.556,-1181.773,OK,-136.766,-224.722,-1158.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94012,1,OK,0.7175341,0.0191345,-0.6453254,0.2614076,-24.35,-158.492,-1201.201,0.3278581,4,OK,-24.116,-158.424,-1201.475,OK,-70.112,-176.522,-1192.542,OK,-125.936,-173.605,-1192.328,OK,-138.318,-229.396,-1171.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94015,1,OK,0.7034943,0.0169757,-0.6603966,0.2620764,-25.68,-159.409,-1207.393,0.3367485,4,OK,-25.449,-159.333,-1207.667,OK,-71.647,-177.7,-1200.68,OK,-127.458,-175.063,-1202.749,OK,-140.444,-231,-1182.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94018,1,OK,0.6903565,0.0161844,-0.6751091,0.2595643,-26.854,-159.966,-1213.492,0.327368,4,OK,-26.614,-159.884,-1213.74,OK,-73.014,-178.399,-1208.769,OK,-128.69,-175.84,-1212.91,OK,-142.359,-231.994,-1193.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94021,1,OK,0.6781933,0.0138028,-0.6891351,0.254865,-28.044,-159.674,-1219.388,0.3230591,4,OK,-27.81,-159.595,-1219.622,OK,-74.417,-177.965,-1216.575,OK,-129.873,-175.141,-1222.727,OK,-144.471,-231.445,-1204.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94024,1,OK,0.6669571,0.0100097,-0.7024375,0.2482932,-29.23,-158.627,-1225.231,0.3260662,4,OK,-28.989,-158.54,-1225.458,OK,-75.822,-176.535,-1224.256,OK,-130.998,-173.137,-1232.329,OK,-146.736,-229.516,-1215.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94027,1,OK,0.6573586,0.006635,-0.7148497,0.238381,-30.391,-156.829,-1230.618,0.32976,4,OK,-30.145,-156.742,-1230.839,OK,-77.23,-174.105,-1231.392,OK,-132.054,-169.839,-1241.136,OK,-149.085,-226.247,-1225.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94030,1,OK,0.6484323,-0.0014957,-0.7262803,0.2281454,-31.704,-153.793,-1235.88,0.318072,4,OK,-31.451,-153.713,-1236.068,OK,-78.85,-170.058,-1238.341,OK,-133.221,-164.563,-1249.702,OK,-151.925,-220.732,-1235.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94033,1,OK,0.6375328,-0.0107491,-0.7388644,0.2179811,-32.824,-150.561,-1241.71,0.3201414,4,OK,-32.57,-150.475,-1241.889,OK,-80.174,-165.783,-1246.026,OK,-133.967,-159.008,-1259.3,OK,-154.417,-214.875,-1245.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94036,1,OK,0.6271666,-0.0186668,-0.7506588,0.206942,-33.666,-147.336,-1247.28,0.3238129,4,OK,-33.398,-147.249,-1247.443,OK,-81.15,-161.499,-1253.387,OK,-134.296,-153.448,-1268.383,OK,-156.374,-209.019,-1256.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94039,1,OK,0.6207506,-0.0290025,-0.7587299,0.1953369,-34.547,-143.111,-1251.234,0.3258635,4,OK,-34.267,-143.034,-1251.394,OK,-82.229,-155.931,-1258.597,OK,-134.768,-146.331,-1274.835,OK,-158.612,-201.365,-1263.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94042,1,OK,0.6152638,-0.0428989,-0.7651077,0.1849873,-35.368,-138.276,-1254.66,0.2998694,4,OK,-35.081,-138.199,-1254.764,OK,-83.238,-149.605,-1263.174,OK,-135.103,-138.33,-1280.475,OK,-160.896,-192.599,-1269.947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94045,1,OK,0.610516,-0.0545399,-0.7709174,0.1731531,-35.941,-133.553,-1257.932,0.3045088,4,OK,-35.653,-133.486,-1258.049,OK,-83.961,-143.391,-1267.419,OK,-135.096,-130.46,-1285.709,OK,-162.71,-183.983,-1276.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94048,1,OK,0.606505,-0.0684062,-0.7753177,0.1623414,-36.435,-128.44,-1260.564,0.2954561,4,OK,-36.138,-128.378,-1260.659,OK,-84.579,-136.706,-1270.93,OK,-134.944,-122.092,-1290.067,OK,-164.443,-174.678,-1280.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94051,1,OK,0.6029434,-0.0814513,-0.7787499,0.1528842,-36.688,-123.754,-1263.014,0.2900174,4,OK,-36.395,-123.702,-1263.093,OK,-84.887,-130.574,-1274.131,OK,-134.499,-114.472,-1294.009,OK,-165.706,-166.138,-1285.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94054,1,OK,0.5981178,-0.0906669,-0.7835017,0.1419849,-36.695,-119.67,-1265.735,0.3043602,4,OK,-36.386,-119.621,-1265.828,OK,-84.835,-125.206,-1277.708,OK,-133.682,-107.716,-1298.411,OK,-166.33,-158.638,-1290.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94057,1,OK,0.594375,-0.0988289,-0.787093,0.1320444,-36.589,-115.92,-1268.084,0.289884,4,OK,-36.283,-115.872,-1268.153,OK,-84.675,-120.286,-1280.813,OK,-132.794,-101.537,-1302.051,OK,-166.707,-151.743,-1295.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94060,1,OK,0.592133,-0.1093133,-0.788892,0.1227949,-36.476,-111.738,-1269.661,0.2862396,4,OK,-36.172,-111.696,-1269.704,OK,-84.532,-114.791,-1282.937,OK,-131.893,-94.748,-1304.56,OK,-167.223,-144.038,-1297.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94063,1,OK,0.5912123,-0.1204104,-0.7891796,0.1147386,-36.404,-107.512,-1270.474,0.2889881,4,OK,-36.093,-107.487,-1270.533,OK,-84.427,-109.289,-1284.006,OK,-131.141,-87.981,-1306.003,OK,-167.779,-136.325,-1299.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94066,1,OK,0.5940705,-0.1372806,-0.7850813,0.1090031,-36.386,-102.341,-1269.896,0.2985895,4,OK,-36.08,-102.322,-1269.961,OK,-84.502,-102.571,-1283.226,OK,-130.506,-79.919,-1305.255,OK,-168.829,-126.845,-1298.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94069,1,OK,0.5962693,-0.1463087,-0.7827735,0.1015986,-36.28,-98.524,-1269.503,0.2848965,4,OK,-35.969,-98.516,-1269.551,OK,-84.417,-97.593,-1282.748,OK,-129.926,-73.786,-1304.639,OK,-169.323,-119.807,-1297.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94072,1,OK,0.6007798,-0.1562163,-0.7782975,0.094409,-36.171,-94.363,-1268.209,0.2711779,4,OK,-35.873,-94.368,-1268.245,OK,-84.39,-92.158,-1281.089,OK,-129.409,-67.169,-1302.567,OK,-169.941,-112.144,-1295.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94075,1,OK,0.6084402,-0.1661276,-0.7710888,0.0873172,-36.116,-90.078,-1265.769,0.2684582,4,OK,-35.821,-90.084,-1265.791,OK,-84.464,-86.54,-1277.891,OK,-129.104,-60.303,-1298.574,OK,-170.766,-104.147,-1290.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94078,1,OK,0.6146357,-0.1725277,-0.7656303,0.0791667,-35.931,-86.379,-1263.726,0.2689447,4,OK,-35.639,-86.392,-1263.758,OK,-84.331,-81.673,-1275.213,OK,-128.623,-54.319,-1295.2,OK,-171.147,-97.237,-1286.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94081,1,OK,0.6194163,-0.1746014,-0.7620977,0.0710279,-35.741,-83.775,-1262.25,0.2602475,4,OK,-35.454,-83.795,-1262.298,OK,-84.171,-78.22,-1273.243,OK,-128.199,-49.954,-1292.584,OK,-171.281,-92.341,-1284.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94084,1,OK,0.6273816,-0.1819013,-0.754405,0.0646327,-35.503,-80.186,-1259.19,0.2650199,4,OK,-35.211,-80.217,-1259.25,OK,-83.97,-73.501,-1269.258,OK,-127.721,-44.171,-1287.753,OK,-171.593,-85.6,-1278.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94087,1,OK,0.6372786,-0.186631,-0.7454926,0.0573209,-35.206,-76.867,-1255.455,0.2611804,4,OK,-34.919,-76.915,-1255.529,OK,-83.747,-69.092,-1264.344,OK,-127.282,-38.711,-1281.643,OK,-171.775,-79.315,-1271.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94090,1,OK,0.6466273,-0.1895267,-0.737207,0.0497855,-34.82,-73.896,-1251.89,0.2639379,4,OK,-34.548,-73.945,-1251.986,OK,-83.384,-65.158,-1259.634,OK,-126.722,-33.833,-1275.72,OK,-171.721,-73.712,-1265.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94093,1,OK,0.6570293,-0.1938986,-0.7272617,0.0425003,-34.256,-70.642,-1247.841,0.279128,4,OK,-33.983,-70.694,-1247.963,OK,-82.802,-60.839,-1254.268,OK,-125.865,-28.509,-1269.049,OK,-171.435,-67.527,-1257.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94096,1,OK,0.6704835,-0.2032625,-0.7124614,0.0391787,-33.349,-66.845,-1242.401,0.2667855,4,OK,-33.088,-66.899,-1242.508,OK,-81.848,-55.853,-1247.117,OK,-124.594,-22.513,-1260.371,OK,-170.691,-60.342,-1247.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94099,1,OK,0.6841756,-0.2053593,-0.6991285,0.0308323,-32.336,-63.686,-1236.544,0.278308,4,OK,-32.078,-63.749,-1236.683,OK,-80.719,-51.639,-1239.423,OK,-123.193,-17.247,-1250.826,OK,-169.609,-54.311,-1236.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94102,1,OK,0.697616,-0.2112182,-0.6841433,0.0258214,-30.99,-60.45,-1230.812,0.2648227,4,OK,-30.752,-60.515,-1230.952,OK,-79.166,-47.341,-1231.876,OK,-121.271,-11.961,-1241.583,OK,-167.923,-48.062,-1226.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94105,1,OK,0.7128475,-0.2161067,-0.6666305,0.0273882,-29.649,-58.454,-1224.213,0.2586969,4,OK,-29.409,-58.524,-1224.354,OK,-77.66,-44.743,-1223.14,OK,-119.722,-8.84,-1231.03,OK,-166.048,-44.304,-1213.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94108,1,OK,0.7270672,-0.2201401,-0.6495546,0.0314715,-28.266,-57.204,-1217.771,0.2608492,4,OK,-28.034,-57.286,-1217.929,OK,-76.072,-43.104,-1214.619,OK,-118.17,-6.911,-1220.86,OK,-163.93,-41.935,-1200.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94111,1,OK,0.7396115,-0.2195212,-0.6351453,0.0370907,-27.235,-57.463,-1212.043,0.2496042,4,OK,-27.021,-57.551,-1212.187,OK,-74.891,-43.437,-1207.057,OK,-117.287,-7.333,-1211.638,OK,-162.146,-42.416,-1189.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94114,1,OK,0.7513735,-0.2136848,-0.6231498,0.0382219,-26.256,-58.275,-1206.581,0.2725038,4,OK,-26.041,-58.364,-1206.774,OK,-73.751,-44.455,-1199.765,OK,-116.393,-8.436,-1202.586,OK,-160.381,-43.903,-1179.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94117,1,OK,0.7622586,-0.2139537,-0.6091311,0.0463131,-25.03,-58.778,-1201.301,0.2732766,4,OK,-24.824,-58.874,-1201.511,OK,-72.312,-45.135,-1192.751,OK,-115.193,-9.334,-1194.23,OK,-158.098,-44.888,-1169.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94120,1,OK,0.7723048,-0.2099856,-0.5972954,0.0518605,-23.938,-59.945,-1196.394,0.2720998,4,OK,-23.727,-60.045,-1196.602,OK,-71.007,-46.669,-1186.274,OK,-114.184,-11.173,-1186.218,OK,-155.981,-47.109,-1159.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94123,1,OK,0.7810258,-0.2070896,-0.5863256,0.0577482,-22.843,-60.951,-1192.114,0.272917,4,OK,-22.62,-61.054,-1192.33,OK,-69.689,-48.01,-1180.575,OK,-113.094,-12.806,-1179.217,OK,-153.808,-49.038,-1151.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94126,1,OK,0.7876925,-0.2015874,-0.578519,0.064952,-22.28,-62.971,-1188.773,0.2644893,4,OK,-22.04,-63.077,-1188.969,OK,-69.022,-50.696,-1176.155,OK,-112.861,-16.089,-1173.632,OK,-152.407,-52.931,-1145.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94129,1,OK,0.7950514,-0.1955169,-0.5697543,0.0710376,-21.405,-64.919,-1184.973,0.2786748,4,OK,-21.163,-65.028,-1185.189,OK,-67.938,-53.262,-1171.095,OK,-112.144,-19.215,-1167.308,OK,-150.494,-56.639,-1138.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94132,1,OK,0.8050215,-0.1943933,-0.554265,0.0833189,-19.577,-66.157,-1179.81,0.2975129,4,OK,-19.327,-66.277,-1180.064,OK,-65.666,-54.949,-1164.108,OK,-110.143,-21.468,-1158.907,OK,-146.734,-59.06,-1127.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94135,1,OK,0.8149232,-0.191075,-0.5383848,0.0976339,-17.471,-68.121,-1174.085,0.2920172,4,OK,-17.225,-68.236,-1174.34,OK,-63.057,-57.634,-1156.544,OK,-107.91,-24.924,-1149.725,OK,-142.41,-62.896,-1116.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94138,1,OK,0.8234275,-0.1848401,-0.5250305,0.1102008,-15.648,-70.724,-1169.149,0.2925063,4,OK,-15.415,-70.836,-1169.423,OK,-60.765,-61.115,-1149.933,OK,-105.992,-29.295,-1141.574,OK,-138.456,-67.873,-1107.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94141,1,OK,0.8287021,-0.1756021,-0.5176867,0.1200719,-14.655,-74.073,-1165.728,0.2850658,4,OK,-14.427,-74.188,-1165.999,OK,-59.527,-65.552,-1145.417,OK,-105.229,-34.792,-1135.827,OK,-135.988,-74.244,-1101.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94144,1,OK,0.8330039,-0.1668052,-0.511991,0.1270656,-13.779,-77.064,-1162.971,0.2819721,4,OK,-13.549,-77.174,-1163.242,OK,-58.411,-69.494,-1141.784,OK,-104.465,-39.603,-1131.111,OK,-133.873,-79.867,-1096.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94147,1,OK,0.8390055,-0.1605714,-0.5022667,0.1342192,-12.102,-79.04,-1159.486,0.2587419,4,OK,-11.851,-79.143,-1159.713,OK,-56.281,-72.145,-1137.207,OK,-102.425,-42.875,-1125.125,OK,-130.334,-83.632,-1089.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94150,1,OK,0.8465899,-0.1581247,-0.4872605,0.1444271,-9.316,-80.007,-1154.836,0.2855257,4,OK,-9.092,-80.13,-1155.126,OK,-52.716,-73.463,-1130.89,OK,-98.789,-44.711,-1117.468,OK,-124.813,-85.533,-1080.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94153,1,OK,0.8542084,-0.1539621,-0.4713936,0.1562425,-6.296,-81.549,-1150.069,0.2842072,4,OK,-6.067,-81.68,-1150.355,OK,-48.842,-75.556,-1124.502,OK,-94.836,-47.492,-1109.425,OK,-118.672,-88.485,-1071.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94156,1,OK,0.8592182,-0.1450715,-0.4606347,0.1688613,-4.163,-84.839,-1146.336,0.3010856,4,OK,-3.929,-84.973,-1146.656,OK,-46.07,-79.942,-1119.458,OK,-92.301,-53.059,-1103.008,OK,-113.914,-94.669,-1064.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94159,1,OK,0.8599704,-0.1329554,-0.4567852,0.1847186,-3.373,-89.884,-1144.262,0.3165193,4,OK,-3.122,-90.014,-1144.607,OK,-45.002,-86.666,-1116.675,OK,-91.927,-61.605,-1099.363,OK,-111.351,-104.173,-1060.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94162,1,OK,0.8602102,-0.1170242,-0.4555087,0.1971179,-2.772,-95.791,-1142.634,0.3221868,4,OK,-2.516,-95.908,-1142.988,OK,-44.15,-94.484,-1114.53,OK,-91.742,-71.378,-1096.282,OK,-109.174,-115.195,-1057.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94165,1,OK,0.8602098,-0.1006827,-0.4539839,0.209286,-1.917,-101.739,-1141.023,0.328421,4,OK,-1.653,-101.847,-1141.389,OK,-42.967,-102.361,-1112.415,OK,-91.142,-81.253,-1093.234,OK,-106.514,-126.287,-1055.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94168,1,OK,0.8599021,-0.087889,-0.4498049,0.2247652,-0.476,-106.9,-1139.156,0.3464691,4,OK,-0.199,-107.002,-1139.55,OK,-41.032,-109.23,-1109.894,OK,-89.674,-90.06,-1089.873,OK,-102.728,-135.856,-1052.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Port 2: NDI 8700340  s/n:34802401,94171,1,OK,0.859194,-0.0756339,-0.4463517,0.2384016,0.928,-111.749,-1137.613,0.3518139,4,OK,1.213,-111.838,-1138.021,OK,-39.138,-115.672,-1107.83,OK,-88.135,-98.305,-1087.047,OK,-99.104,-144.792,-1049.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
