Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
1,Port 2: NDI 8700340  s/n:34802401,103471,1,OK,0.8101293,0.0647862,-0.5782760,0.0713454,-144.126,173.404,-1356.952,0.3532133,4,OK,-143.890,173.487,-1357.297,OK,-190.356,164.108,-1340.412,OK,-241.777,179.006,-1324.160,OK,-264.880,123.580,-1313.939
1,Port 2: NDI 8700340  s/n:34802401,103474,1,OK,0.8135378,0.0633310,-0.5733496,0.0735907,-141.335,172.453,-1354.979,0.3495242,4,OK,-141.086,172.541,-1355.323,OK,-187.364,163.159,-1337.873,OK,-238.614,178.060,-1321.105,OK,-261.491,122.636,-1310.280
1,Port 2: NDI 8700340  s/n:34802401,103477,1,OK,0.8175275,0.0640709,-0.5674191,0.0746947,-138.947,171.375,-1353.829,0.3531817,4,OK,-138.699,171.457,-1354.185,OK,-184.708,161.976,-1336.041,OK,-235.762,176.766,-1318.584,OK,-258.302,121.288,-1307.365
1,Port 2: NDI 8700340  s/n:34802401,103480,1,OK,0.8194111,0.0627918,-0.5646985,0.0757515,-137.740,170.173,-1353.300,0.3663463,4,OK,-137.491,170.260,-1353.673,OK,-183.385,160.826,-1335.164,OK,-234.327,175.675,-1317.480,OK,-256.796,120.222,-1305.893
1,Port 2: NDI 8700340  s/n:34802401,103483,1,OK,0.8221435,0.0663135,-0.5601634,0.0768090,-136.557,168.874,-1353.140,0.3653581,4,OK,-136.314,168.964,-1353.514,OK,-181.942,159.190,-1334.544,OK,-232.787,173.675,-1316.244,OK,-254.788,118.067,-1304.619
1,Port 2: NDI 8700340  s/n:34802401,103486,1,OK,0.8248016,0.0670412,-0.5559625,0.0781888,-135.280,168.108,-1353.084,0.3804018,4,OK,-135.022,168.191,-1353.483,OK,-180.460,158.307,-1334.001,OK,-231.172,172.659,-1315.253,OK,-252.859,116.977,-1303.345
1,Port 2: NDI 8700340  s/n:34802401,103489,1,OK,0.8267612,0.0670051,-0.5528870,0.0793232,-134.292,167.855,-1352.951,0.3578383,4,OK,-134.056,167.932,-1353.323,OK,-179.311,158.014,-1333.567,OK,-229.915,172.293,-1314.444,OK,-251.407,116.608,-1302.269
1,Port 2: NDI 8700340  s/n:34802401,103492,1,OK,0.8302014,0.0673607,-0.5473159,0.0816914,-133.250,168.023,-1352.818,0.3810847,4,OK,-133.001,168.114,-1353.218,OK,-177.961,158.036,-1332.805,OK,-228.402,172.156,-1313.111,OK,-249.499,116.423,-1300.471
1,Port 2: NDI 8700340  s/n:34802401,103495,1,OK,0.8351696,0.0648469,-0.5399793,0.0819086,-131.468,168.267,-1353.016,0.3804544,4,OK,-131.215,168.355,-1353.424,OK,-175.866,158.504,-1332.170,OK,-225.910,172.885,-1311.711,OK,-246.909,117.244,-1298.356
1,Port 2: NDI 8700340  s/n:34802401,103498,1,OK,0.8385855,0.0636917,-0.5344921,0.0838810,-129.841,168.835,-1353.434,0.3881235,4,OK,-129.579,168.925,-1353.859,OK,-173.970,159.077,-1331.969,OK,-223.783,173.469,-1310.983,OK,-244.470,117.869,-1297.079
1,Port 2: NDI 8700340  s/n:34802401,103501,1,OK,0.8377366,0.0656442,-0.5354028,0.0850412,-129.642,168.868,-1353.834,0.3810455,4,OK,-129.381,168.958,-1354.248,OK,-173.783,158.882,-1332.502,OK,-223.698,173.023,-1311.581,OK,-244.185,117.311,-1297.854
1,Port 2: NDI 8700340  s/n:34802401,103504,1,OK,0.8376452,0.0675993,-0.5355113,0.0837165,-129.667,168.607,-1354.115,0.3794402,4,OK,-129.409,168.696,-1354.527,OK,-173.805,158.528,-1332.820,OK,-223.712,172.571,-1311.821,OK,-244.199,116.803,-1298.355
1,Port 2: NDI 8700340  s/n:34802401,103507,1,OK,0.8378891,0.0664381,-0.5353375,0.0833167,-129.659,169.013,-1354.004,0.3871565,4,OK,-129.404,169.104,-1354.426,OK,-173.806,159.051,-1332.656,OK,-223.674,173.225,-1311.684,OK,-244.270,117.519,-1298.118
1,Port 2: NDI 8700340  s/n:34802401,103510,1,OK,0.8390886,0.0651007,-0.5339137,0.0814149,-129.576,169.672,-1353.662,0.3820388,4,OK,-129.301,169.763,-1354.078,OK,-173.691,159.925,-1332.175,OK,-223.429,174.348,-1310.984,OK,-244.221,118.738,-1297.313
1,Port 2: NDI 8700340  s/n:34802401,103513,1,OK,0.8405597,0.0614454,-0.5321693,0.0804971,-129.394,170.789,-1353.009,0.3873070,4,OK,-129.122,170.884,-1353.433,OK,-173.477,161.402,-1331.279,OK,-223.031,176.218,-1309.993,OK,-244.098,120.795,-1295.911
1,Port 2: NDI 8700340  s/n:34802401,103516,1,OK,0.8422370,0.0581669,-0.5301005,0.0790378,-129.102,171.947,-1352.141,0.3862602,4,OK,-128.836,172.031,-1352.568,OK,-173.137,162.919,-1330.142,OK,-222.499,178.133,-1308.689,OK,-243.803,122.897,-1294.265
1,Port 2: NDI 8700340  s/n:34802401,103519,1,OK,0.8448381,0.0537495,-0.5269388,0.0754653,-128.703,173.729,-1350.988,0.3893982,4,OK,-128.431,173.810,-1351.420,OK,-172.665,165.280,-1328.609,OK,-221.678,181.107,-1306.843,OK,-243.478,126.168,-1291.996
1,Port 2: NDI 8700340  s/n:34802401,103522,1,OK,0.8484931,0.0473172,-0.5222613,0.0711589,-128.112,176.223,-1349.397,0.4029229,4,OK,-127.823,176.303,-1349.850,OK,-171.923,168.546,-1326.458,OK,-220.496,185.253,-1304.260,OK,-242.876,130.722,-1288.769
1,Port 2: NDI 8700340  s/n:34802401,103525,1,OK,0.8528593,0.0417024,-0.5167079,0.0624888,-127.281,179.091,-1347.455,0.3857731,4,OK,-127.012,179.164,-1347.891,OK,-170.922,172.352,-1323.908,OK,-218.809,190.093,-1301.045,OK,-242.083,136.077,-1285.148
1,Port 2: NDI 8700340  s/n:34802401,103528,1,OK,0.8580608,0.0328795,-0.5093239,0.0569193,-126.073,182.406,-1345.040,0.3957686,4,OK,-125.788,182.475,-1345.495,OK,-169.426,176.733,-1320.666,OK,-216.552,195.618,-1297.186,OK,-240.566,142.192,-1280.293
1,Port 2: NDI 8700340  s/n:34802401,103531,1,OK,0.8638976,0.0255877,-0.5006628,0.0486112,-124.408,185.702,-1342.236,0.3842361,4,OK,-124.132,185.759,-1342.686,OK,-167.376,181.098,-1316.958,OK,-213.576,201.147,-1292.613,OK,-238.376,148.332,-1274.938
1,Port 2: NDI 8700340  s/n:34802401,103534,1,OK,0.8698126,0.0185604,-0.4911317,0.0432571,-122.507,188.576,-1339.319,0.3962783,4,OK,-122.240,188.620,-1339.793,OK,-164.980,184.875,-1313.038,OK,-210.308,205.877,-1287.881,OK,-235.545,153.620,-1269.251
1,Port 2: NDI 8700340  s/n:34802401,103537,1,OK,0.8749784,0.0128301,-0.4821537,0.0421421,-120.512,190.504,-1336.616,0.3923805,4,OK,-120.246,190.544,-1337.090,OK,-162.476,187.388,-1309.459,OK,-207.116,208.992,-1283.587,OK,-232.371,157.112,-1263.929
1,Port 2: NDI 8700340  s/n:34802401,103540,1,OK,0.8796652,0.0116179,-0.4734805,0.0432475,-118.639,190.855,-1334.275,0.4139452,4,OK,-118.353,190.893,-1334.785,OK,-160.076,187.820,-1306.264,OK,-204.220,209.505,-1279.628,OK,-229.030,157.704,-1259.287
1,Port 2: NDI 8700340  s/n:34802401,103543,1,OK,0.8825628,0.0161992,-0.4675496,0.0470934,-117.129,189.081,-1332.682,0.4157002,4,OK,-116.835,189.116,-1333.198,OK,-158.155,185.493,-1304.133,OK,-202.171,206.584,-1276.807,OK,-226.124,154.429,-1256.343
1,Port 2: NDI 8700340  s/n:34802401,103546,1,OK,0.8836569,0.0217742,-0.4642911,0.0557682,-116.156,186.387,-1331.808,0.4090886,4,OK,-115.876,186.430,-1332.319,OK,-156.904,181.907,-1302.974,OK,-201.149,202.075,-1275.311,OK,-223.858,149.412,-1254.772
1,Port 2: NDI 8700340  s/n:34802401,103549,1,OK,0.8831263,0.0287092,-0.4640926,0.0623034,-115.890,183.486,-1331.847,0.4074213,4,OK,-115.609,183.543,-1332.354,OK,-156.530,178.093,-1303.047,OK,-201.128,197.277,-1275.227,OK,-222.889,144.099,-1254.999
1,Port 2: NDI 8700340  s/n:34802401,103552,1,OK,0.8800359,0.0365286,-0.4686031,0.0679236,-116.634,180.404,-1333.258,0.4144659,4,OK,-116.338,180.472,-1333.770,OK,-157.465,174.043,-1304.925,OK,-202.663,192.188,-1277.394,OK,-223.717,138.445,-1257.871
1,Port 2: NDI 8700340  s/n:34802401,103555,1,OK,0.8746354,0.0423019,-0.4774291,0.0726973,-118.406,177.977,-1335.870,0.4167694,4,OK,-118.114,178.042,-1336.377,OK,-159.695,170.860,-1308.403,OK,-205.697,188.145,-1281.676,OK,-226.385,133.986,-1262.970
1,Port 2: NDI 8700340  s/n:34802401,103558,1,OK,0.8675750,0.0442544,-0.4894100,0.0763743,-120.906,176.759,-1339.349,0.4042098,4,OK,-120.616,176.836,-1339.828,OK,-162.859,169.235,-1313.084,OK,-209.737,186.071,-1287.577,OK,-230.508,131.704,-1269.552
1,Port 2: NDI 8700340  s/n:34802401,103561,1,OK,0.8607549,0.0441979,-0.5014841,0.0752416,-123.566,176.766,-1342.991,0.3866327,4,OK,-123.276,176.843,-1343.438,OK,-166.239,169.247,-1317.946,OK,-213.752,186.091,-1293.655,OK,-235.144,131.692,-1276.384
1,Port 2: NDI 8700340  s/n:34802401,103564,1,OK,0.8547693,0.0420951,-0.5125142,0.0701906,-126.038,177.882,-1346.247,0.4014046,4,OK,-125.757,177.960,-1346.706,OK,-169.394,170.741,-1322.249,OK,-217.303,188.008,-1299.150,OK,-239.720,133.804,-1282.616
1,Port 2: NDI 8700340  s/n:34802401,103567,1,OK,0.8496529,0.0387609,-0.5219359,0.0645793,-128.112,179.487,-1349.062,0.3953972,4,OK,-127.833,179.562,-1349.505,OK,-172.043,172.877,-1326.022,OK,-220.221,190.732,-1303.902,OK,-243.700,136.792,-1287.951
1,Port 2: NDI 8700340  s/n:34802401,103570,1,OK,0.8457537,0.0343787,-0.5290568,0.0601475,-129.780,181.267,-1351.301,0.3889753,4,OK,-129.513,181.335,-1351.731,OK,-174.148,175.238,-1328.980,OK,-222.460,193.704,-1307.682,OK,-246.868,140.079,-1292.029
1,Port 2: NDI 8700340  s/n:34802401,103573,1,OK,0.8426719,0.0296703,-0.5347712,0.0551675,-131.119,183.208,-1353.097,0.3912970,4,OK,-130.842,183.277,-1353.527,OK,-175.862,177.812,-1331.344,OK,-224.178,196.976,-1310.729,OK,-249.524,143.700,-1295.298
1,Port 2: NDI 8700340  s/n:34802401,103576,1,OK,0.8400824,0.0246960,-0.5393371,0.0526033,-132.150,184.950,-1354.502,0.3780942,4,OK,-131.869,185.014,-1354.911,OK,-177.175,180.096,-1333.243,OK,-225.519,199.826,-1313.214,OK,-251.557,146.865,-1297.791
1,Port 2: NDI 8700340  s/n:34802401,103579,1,OK,0.8380739,0.0217986,-0.5430484,0.0474907,-132.938,186.411,-1355.607,0.3686297,4,OK,-132.679,186.473,-1356.003,OK,-178.186,182.059,-1334.737,OK,-226.464,202.333,-1315.096,OK,-253.249,149.667,-1299.957
1,Port 2: NDI 8700340  s/n:34802401,103582,1,OK,0.8374929,0.0187878,-0.5446893,0.0395746,-133.473,188.435,-1356.227,0.3806893,4,OK,-133.210,188.500,-1356.637,OK,-178.851,184.748,-1335.502,OK,-226.867,205.745,-1315.966,OK,-254.562,153.493,-1301.117
1,Port 2: NDI 8700340  s/n:34802401,103585,1,OK,0.8376802,0.0136057,-0.5450995,0.0311980,-133.711,191.105,-1356.359,0.3797136,4,OK,-133.441,191.165,-1356.766,OK,-179.164,188.302,-1335.671,OK,-226.774,210.227,-1316.139,OK,-255.496,158.535,-1301.334
1,Port 2: NDI 8700340  s/n:34802401,103588,1,OK,0.8387681,0.0097493,-0.5440545,0.0194353,-133.550,193.918,-1355.828,0.3536846,4,OK,-133.291,193.969,-1356.203,OK,-179.001,192.081,-1335.061,OK,-226.006,215.003,-1315.193,OK,-255.903,163.932,-1300.627
1,Port 2: NDI 8700340  s/n:34802401,103591,1,OK,0.8411165,0.0035287,-0.5407222,0.0114056,-132.977,196.896,-1354.753,0.3479712,4,OK,-132.707,196.938,-1355.121,OK,-178.292,196.018,-1333.640,OK,-224.666,219.927,-1313.407,OK,-255.462,169.495,-1298.506
1,Port 2: NDI 8700340  s/n:34802401,103594,1,OK,0.8446706,0.0012500,-0.5352845,0.0007301,-131.913,199.104,-1352.953,0.3697782,4,OK,-131.636,199.140,-1353.352,OK,-176.947,198.988,-1331.221,OK,-222.578,223.695,-1310.243,OK,-254.208,173.768,-1295.315
1,Port 2: NDI 8700340  s/n:34802401,103597,1,OK,0.8491472,-0.0010368,-0.5281187,-0.0062084,-130.498,200.666,-1350.601,0.3563024,4,OK,-130.232,200.701,-1350.990,OK,-175.167,201.103,-1328.129,OK,-220.067,226.381,-1306.276,OK,-252.140,176.850,-1290.988
1,Port 2: NDI 8700340  s/n:34802401,103600,1,OK,0.8535520,-0.0012118,-0.5209076,-0.0101423,-129.004,201.270,-1348.341,0.4027413,4,OK,-128.718,201.309,-1348.795,OK,-173.273,201.906,-1325.040,OK,-217.651,227.428,-1302.416,OK,-249.800,178.037,-1286.782
1,Port 2: NDI 8700340  s/n:34802401,103603,1,OK,0.8574450,0.0039364,-0.5143400,-0.0150646,-127.597,200.412,-1346.176,0.3980660,4,OK,-127.318,200.448,-1346.632,OK,-171.528,200.849,-1322.190,OK,-215.467,226.171,-1298.543,OK,-247.487,176.673,-1283.140
1,Port 2: NDI 8700340  s/n:34802401,103606,1,OK,0.8608012,0.0104649,-0.5086304,-0.0143809,-126.377,198.349,-1344.437,0.3827575,4,OK,-126.108,198.389,-1344.875,OK,-169.991,198.183,-1319.912,OK,-213.818,222.889,-1295.387,OK,-245.240,172.971,-1280.098
1,Port 2: NDI 8700340  s/n:34802401,103609,1,OK,0.8636188,0.0179604,-0.5036950,-0.0114620,-125.363,195.699,-1343.016,0.4206238,4,OK,-125.084,195.748,-1343.508,OK,-168.707,194.720,-1317.934,OK,-212.560,218.630,-1292.774,OK,-243.169,168.147,-1277.644
1,Port 2: NDI 8700340  s/n:34802401,103612,1,OK,0.8649365,0.0247481,-0.5012179,-0.0072838,-124.784,193.082,-1342.331,0.4229052,4,OK,-124.500,193.145,-1342.827,OK,-167.984,191.292,-1317.026,OK,-212.021,214.402,-1291.463,OK,-241.840,163.370,-1276.550
1,Port 2: NDI 8700340  s/n:34802401,103615,1,OK,0.8646044,0.0295708,-0.5015783,-0.0020061,-124.787,190.954,-1342.487,0.4077478,4,OK,-124.502,191.016,-1342.964,OK,-167.991,188.493,-1317.278,OK,-212.377,210.897,-1291.662,OK,-241.499,159.409,-1276.945
1,Port 2: NDI 8700340  s/n:34802401,103618,1,OK,0.8629097,0.0338536,-0.5042227,-0.0005257,-125.339,189.569,-1343.387,0.4144874,4,OK,-125.060,189.636,-1343.869,OK,-168.676,186.667,-1318.453,OK,-213.388,208.618,-1293.006,OK,-242.248,156.856,-1278.788
1,Port 2: NDI 8700340  s/n:34802401,103621,1,OK,0.8602396,0.0366045,-0.5085740,0.0006394,-126.169,188.605,-1344.730,0.4094282,4,OK,-125.913,188.678,-1345.202,OK,-169.730,185.413,-1320.250,OK,-214.801,207.075,-1295.198,OK,-243.589,155.121,-1281.463
1,Port 2: NDI 8700340  s/n:34802401,103624,1,OK,0.8579945,0.0393168,-0.5121473,0.0021842,-126.904,187.596,-1345.905,0.3941753,4,OK,-126.635,187.669,-1346.355,OK,-170.664,184.109,-1321.848,OK,-216.045,205.440,-1297.067,OK,-244.692,153.298,-1283.740
1,Port 2: NDI 8700340  s/n:34802401,103627,1,OK,0.8567372,0.0408036,-0.5141220,0.0038686,-127.347,186.942,-1346.657,0.4055187,4,OK,-127.072,187.017,-1347.118,OK,-171.199,183.254,-1322.798,OK,-216.794,204.364,-1298.236,OK,-245.298,152.075,-1285.087
1,Port 2: NDI 8700340  s/n:34802401,103630,1,OK,0.8560408,0.0410795,-0.5152494,0.0049577,-127.511,186.740,-1346.929,0.4115755,4,OK,-127.231,186.823,-1347.397,OK,-171.427,182.960,-1323.176,OK,-217.130,204.000,-1298.763,OK,-245.554,151.676,-1285.666
1,Port 2: NDI 8700340  s/n:34802401,103633,1,OK,0.8559993,0.0413838,-0.5152906,0.0053145,-127.515,186.598,-1346.961,0.4090781,4,OK,-127.241,186.679,-1347.426,OK,-171.427,182.778,-1323.215,OK,-217.154,203.770,-1298.806,OK,-245.533,151.413,-1285.720
1,Port 2: NDI 8700340  s/n:34802401,103636,1,OK,0.8562659,0.0417494,-0.5148173,0.0053713,-127.436,186.470,-1346.874,0.4170847,4,OK,-127.157,186.551,-1347.349,OK,-171.318,182.615,-1323.073,OK,-217.033,203.572,-1298.614,OK,-245.377,151.187,-1285.523
1,Port 2: NDI 8700340  s/n:34802401,103639,1,OK,0.8561799,0.0421066,-0.5149272,0.0057481,-127.440,186.308,-1346.882,0.4226469,4,OK,-127.164,186.394,-1347.363,OK,-171.324,182.402,-1323.084,OK,-217.065,203.303,-1298.651,OK,-245.366,150.897,-1285.577
1,Port 2: NDI 8700340  s/n:34802401,103642,1,OK,0.8559610,0.0427071,-0.5152388,0.0059910,-127.454,186.120,-1346.948,0.4089436,4,OK,-127.188,186.203,-1347.413,OK,-171.353,182.151,-1323.205,OK,-217.130,202.994,-1298.771,OK,-245.385,150.536,-1285.763
1,Port 2: NDI 8700340  s/n:34802401,103645,1,OK,0.8560568,0.0425796,-0.5150813,0.0067056,-127.431,186.057,-1346.947,0.4236411,4,OK,-127.152,186.143,-1347.430,OK,-171.318,182.058,-1323.167,OK,-217.123,202.874,-1298.756,OK,-245.305,150.409,-1285.694
1,Port 2: NDI 8700340  s/n:34802401,103648,1,OK,0.8561857,0.0417371,-0.5149019,0.0089482,-127.368,186.059,-1346.819,0.4035622,4,OK,-127.089,186.138,-1347.278,OK,-171.244,182.028,-1323.053,OK,-217.093,202.792,-1298.663,OK,-245.120,150.284,-1285.395
1,Port 2: NDI 8700340  s/n:34802401,103651,1,OK,0.8562670,0.0414247,-0.5147180,0.0124952,-127.439,185.774,-1346.760,0.4071132,4,OK,-127.160,185.856,-1347.223,OK,-171.290,181.587,-1322.965,OK,-217.250,202.191,-1298.670,OK,-244.980,149.579,-1285.174
1,Port 2: NDI 8700340  s/n:34802401,103654,1,OK,0.8507821,0.0476225,-0.5226851,0.0264998,-130.344,184.249,-1346.529,0.4007121,4,OK,-130.079,184.336,-1346.979,OK,-174.519,178.827,-1323.612,OK,-221.553,198.107,-1300.330,OK,-247.979,144.738,-1287.213
1,Port 2: NDI 8700340  s/n:34802401,103657,1,OK,0.8417982,0.0590326,-0.5356127,0.0317801,-137.821,180.202,-1346.320,0.4067055,4,OK,-137.547,180.302,-1346.762,OK,-182.541,173.546,-1324.894,OK,-230.707,191.491,-1302.800,OK,-256.422,137.442,-1291.333
1,Port 2: NDI 8700340  s/n:34802401,103660,1,OK,0.8321988,0.0763843,-0.5478570,0.0382528,-146.225,173.498,-1346.385,0.4016480,4,OK,-145.984,173.600,-1346.810,OK,-191.340,165.071,-1326.501,OK,-240.669,181.067,-1305.505,OK,-265.121,126.077,-1296.133
1,Port 2: NDI 8700340  s/n:34802401,103663,1,OK,0.8225812,0.1037412,-0.5571655,0.0465239,-152.884,163.813,-1348.164,0.3847827,4,OK,-152.666,163.919,-1348.561,OK,-198.049,152.719,-1329.809,OK,-248.535,165.753,-1309.494,OK,-270.772,109.444,-1302.871
1,Port 2: NDI 8700340  s/n:34802401,103666,1,OK,0.8172620,0.1216836,-0.5609379,0.0512303,-155.048,152.314,-1351.745,0.3974653,4,OK,-154.830,152.443,-1352.151,OK,-200.082,139.519,-1334.194,OK,-251.134,150.646,-1314.177,OK,-271.901,93.584,-1309.251
1,Port 2: NDI 8700340  s/n:34802401,103669,1,OK,0.8118627,0.1465974,-0.5619249,0.0602384,-153.081,139.669,-1356.864,0.3749168,4,OK,-152.889,139.811,-1357.238,OK,-197.637,124.394,-1340.118,OK,-249.248,132.676,-1320.132,OK,-267.555,74.661,-1317.198
1,Port 2: NDI 8700340  s/n:34802401,103672,1,OK,0.8094823,0.1748430,-0.5556423,0.0736878,-148.064,127.297,-1362.212,0.3757505,4,OK,-147.846,127.479,-1362.578,OK,-191.565,109.054,-1345.707,OK,-243.423,113.832,-1325.111,OK,-258.455,54.812,-1323.857
1,Port 2: NDI 8700340  s/n:34802401,103675,1,OK,0.8070901,0.1975659,-0.5496324,0.0864731,-141.471,116.400,-1366.283,0.3254927,4,OK,-141.258,116.580,-1366.592,OK,-183.974,95.721,-1350.045,OK,-235.811,97.510,-1328.965,OK,-247.956,37.810,-1328.973
1,Port 2: NDI 8700340  s/n:34802401,103678,1,OK,0.8073796,0.2149601,-0.5401076,0.1010647,-133.176,107.172,-1369.226,0.3972544,4,OK,-132.989,107.388,-1369.620,OK,-174.409,84.352,-1352.534,OK,-226.062,83.556,-1330.940,OK,-235.421,23.354,-1331.428
1,Port 2: NDI 8700340  s/n:34802401,103681,1,OK,0.8050638,0.2301868,-0.5339980,0.1171858,-124.948,99.699,-1371.362,0.3581266,4,OK,-124.730,99.933,-1371.702,OK,-165.070,74.921,-1354.801,OK,-216.525,71.598,-1332.904,OK,-223.135,11.045,-1333.782
1,Port 2: NDI 8700340  s/n:34802401,103684,1,OK,0.8022257,0.2450493,-0.5265512,0.1383061,-116.625,93.772,-1373.021,0.3283744,4,OK,-116.415,94.036,-1373.297,OK,-155.301,66.855,-1356.494,OK,-206.435,60.722,-1334.326,OK,-209.808,-0.087,-1335.230
1,Port 2: NDI 8700340  s/n:34802401,103687,1,OK,0.7980527,0.2588138,-0.5216732,0.1548692,-109.169,88.840,-1374.510,0.3430147,4,OK,-108.959,89.114,-1374.815,OK,-146.618,60.130,-1358.124,OK,-197.470,51.619,-1336.079,OK,-198.088,-9.285,-1337.327
1,Port 2: NDI 8700340  s/n:34802401,103690,1,OK,0.7973193,0.2704439,-0.5127676,0.1679623,-101.972,85.007,-1375.782,0.3207777,4,OK,-101.792,85.278,-1376.062,OK,-138.137,54.854,-1359.123,OK,-188.391,44.390,-1336.548,OK,-186.715,-16.495,-1337.956
1,Port 2: NDI 8700340  s/n:34802401,103693,1,OK,0.7944759,0.2789709,-0.5083483,0.1804587,-96.705,81.966,-1377.013,0.3469608,4,OK,-96.536,82.236,-1377.344,OK,-131.882,50.642,-1360.280,OK,-181.788,38.586,-1337.805,OK,-178.126,-22.223,-1339.282
1,Port 2: NDI 8700340  s/n:34802401,103696,1,OK,0.7889685,0.2882459,-0.5069214,0.1935813,-93.637,79.364,-1378.214,0.3354351,4,OK,-93.466,79.660,-1378.512,OK,-127.886,46.832,-1361.919,OK,-177.498,33.028,-1339.798,OK,-171.862,-27.627,-1341.460
1,Port 2: NDI 8700340  s/n:34802401,103699,1,OK,0.7808827,0.2951944,-0.5115635,0.2034336,-92.409,77.050,-1379.068,0.3328478,4,OK,-92.255,77.357,-1379.348,OK,-126.181,43.618,-1363.661,OK,-175.848,28.521,-1342.560,OK,-168.821,-32.007,-1344.538
1,Port 2: NDI 8700340  s/n:34802401,103702,1,OK,0.7786305,0.3008195,-0.5092423,0.2095578,-90.726,75.525,-1379.652,0.3328658,4,OK,-90.576,75.847,-1379.911,OK,-123.905,41.476,-1364.381,OK,-173.274,25.424,-1343.291,OK,-165.230,-34.983,-1345.423
1,Port 2: NDI 8700340  s/n:34802401,103705,1,OK,0.7794341,0.3009452,-0.5072843,0.2111330,-88.403,74.838,-1380.099,0.3272397,4,OK,-88.238,75.161,-1380.348,OK,-121.439,40.722,-1364.660,OK,-170.667,24.541,-1343.350,OK,-162.424,-35.826,-1345.343
1,Port 2: NDI 8700340  s/n:34802401,103708,1,OK,0.7801709,0.3043018,-0.5035398,0.2125590,-85.747,74.323,-1380.887,0.3353598,4,OK,-85.583,74.649,-1381.155,OK,-118.405,39.926,-1365.248,OK,-167.383,23.337,-1343.640,OK,-158.672,-36.950,-1345.811
1,Port 2: NDI 8700340  s/n:34802401,103711,1,OK,0.7802147,0.3050747,-0.5026683,0.2133517,-83.136,73.736,-1381.869,0.3278771,4,OK,-82.965,74.062,-1382.125,OK,-115.704,39.256,-1366.208,OK,-164.588,22.540,-1344.518,OK,-155.733,-37.718,-1346.698
1,Port 2: NDI 8700340  s/n:34802401,103714,1,OK,0.7802526,0.3078079,-0.4997168,0.2162020,-80.312,73.811,-1382.584,0.3220718,4,OK,-80.148,74.126,-1382.844,OK,-112.518,39.036,-1366.781,OK,-161.143,21.891,-1344.914,OK,-151.751,-38.290,-1347.140
1,Port 2: NDI 8700340  s/n:34802401,103717,1,OK,0.7789873,0.3085784,-0.4994007,0.2203565,-77.851,74.395,-1382.714,0.3096623,4,OK,-77.710,74.705,-1382.949,OK,-109.806,39.404,-1366.963,OK,-158.370,21.917,-1345.162,OK,-148.505,-38.187,-1347.215
1,Port 2: NDI 8700340  s/n:34802401,103720,1,OK,0.7755017,0.3127232,-0.5013739,0.2223184,-76.844,73.724,-1383.004,0.2951529,4,OK,-76.686,74.038,-1383.205,OK,-108.646,38.383,-1367.766,OK,-157.188,20.367,-1346.313,OK,-146.850,-39.660,-1348.760
1,Port 2: NDI 8700340  s/n:34802401,103723,1,OK,0.7757014,0.3153882,-0.4993809,0.2223426,-76.127,73.085,-1383.047,0.3169371,4,OK,-75.969,73.420,-1383.276,OK,-107.696,37.565,-1367.744,OK,-156.124,19.303,-1346.163,OK,-145.549,-40.684,-1348.850
1,Port 2: NDI 8700340  s/n:34802401,103726,1,OK,0.7754684,0.3159919,-0.4986474,0.2239391,-75.760,72.802,-1382.980,0.3167395,4,OK,-75.601,73.132,-1383.215,OK,-107.204,37.183,-1367.630,OK,-155.553,18.767,-1346.041,OK,-144.756,-41.199,-1348.681
1,Port 2: NDI 8700340  s/n:34802401,103729,1,OK,0.7753168,0.3163495,-0.4980784,0.2252216,-75.480,72.624,-1382.927,0.3140509,4,OK,-75.322,72.944,-1383.166,OK,-106.834,36.939,-1367.532,OK,-155.118,18.405,-1345.935,OK,-144.152,-41.538,-1348.524
1,Port 2: NDI 8700340  s/n:34802401,103732,1,OK,0.7757375,0.3160932,-0.4977812,0.2247894,-75.555,72.765,-1382.777,0.3043079,4,OK,-75.401,73.081,-1383.003,OK,-106.930,37.107,-1367.352,OK,-155.197,18.633,-1345.682,OK,-144.294,-41.310,-1348.259
1,Port 2: NDI 8700340  s/n:34802401,103735,1,OK,0.7761436,0.3135291,-0.4980855,0.2262994,-75.734,73.217,-1382.339,0.3091332,4,OK,-75.583,73.532,-1382.569,OK,-107.156,37.671,-1366.780,OK,-155.485,19.330,-1345.117,OK,-144.623,-40.621,-1347.330
1,Port 2: NDI 8700340  s/n:34802401,103738,1,OK,0.7769904,0.3110091,-0.4976682,0.2277843,-75.787,73.635,-1381.683,0.3081305,4,OK,-75.637,73.951,-1381.914,OK,-107.225,38.191,-1365.929,OK,-155.581,20.005,-1344.178,OK,-144.732,-39.963,-1346.020
1,Port 2: NDI 8700340  s/n:34802401,103741,1,OK,0.7791393,0.3093985,-0.4951658,0.2280909,-75.546,74.041,-1380.686,0.3191575,4,OK,-75.381,74.366,-1380.926,OK,-106.928,38.708,-1364.583,OK,-155.181,20.641,-1342.488,OK,-144.377,-39.334,-1344.068
