Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
1,Port 2: NDI 8700340  s/n:34802401,110329,1,OK,0.7603599,0.0858993,-0.6414781,0.0545901,-151.729,214.095,-1419.712,0.3456170,4,OK,-151.432,214.210,-1419.985,OK,-199.965,204.134,-1411.219,OK,-253.224,218.319,-1402.052,OK,-277.643,162.528,-1399.351
1,Port 2: NDI 8700340  s/n:34802401,110332,1,OK,0.7634961,0.0561537,-0.6415196,0.0487140,-152.886,222.880,-1418.249,0.3192633,4,OK,-152.610,222.979,-1418.498,OK,-201.509,215.529,-1409.383,OK,-254.011,232.594,-1400.673,OK,-281.039,178.166,-1395.820
1,Port 2: NDI 8700340  s/n:34802401,110335,1,OK,0.7738495,0.0293773,-0.6312447,0.0427097,-152.421,231.137,-1413.454,0.3054912,4,OK,-152.143,231.203,-1413.689,OK,-201.053,226.258,-1403.103,OK,-252.517,245.862,-1393.577,OK,-281.693,192.899,-1386.068
1,Port 2: NDI 8700340  s/n:34802401,110338,1,OK,0.7873829,0.0055335,-0.6152039,0.0390086,-150.692,238.297,-1406.875,0.2789365,4,OK,-150.418,238.331,-1407.089,OK,-199.020,235.566,-1394.503,OK,-249.317,257.371,-1383.581,OK,-279.999,205.758,-1373.075
1,Port 2: NDI 8700340  s/n:34802401,110341,1,OK,0.8009312,-0.0142124,-0.5972935,0.0393418,-148.226,243.805,-1400.232,0.2876993,4,OK,-147.962,243.823,-1400.467,OK,-196.003,242.710,-1385.703,OK,-245.252,266.124,-1373.386,OK,-276.690,215.657,-1359.840
1,Port 2: NDI 8700340  s/n:34802401,110344,1,OK,0.8167679,-0.0235873,-0.5746204,0.0463179,-144.648,245.754,-1392.175,0.3017560,4,OK,-144.387,245.762,-1392.448,OK,-191.551,245.133,-1375.001,OK,-240.063,268.974,-1360.623,OK,-270.731,218.955,-1344.152
1,Port 2: NDI 8700340  s/n:34802401,110347,1,OK,0.8342661,-0.0243274,-0.5476186,0.0593471,-139.861,244.614,-1382.986,0.2981430,4,OK,-139.600,244.613,-1383.277,OK,-185.573,243.521,-1362.791,OK,-233.444,266.806,-1345.716,OK,-262.060,216.562,-1326.432
1,Port 2: NDI 8700340  s/n:34802401,110350,1,OK,0.8484114,-0.0201243,-0.5235762,0.0752403,-135.204,241.783,-1375.366,0.2769293,4,OK,-134.926,241.776,-1375.617,OK,-179.662,239.687,-1352.700,OK,-227.145,261.856,-1333.047,OK,-253.144,211.089,-1311.585
1,Port 2: NDI 8700340  s/n:34802401,110353,1,OK,0.8579463,-0.0117003,-0.5057669,0.0893931,-131.196,237.993,-1369.626,0.3283511,4,OK,-130.951,237.981,-1369.995,OK,-174.554,234.606,-1344.907,OK,-221.890,255.399,-1323.547,OK,-245.321,203.936,-1300.940
1,Port 2: NDI 8700340  s/n:34802401,110356,1,OK,0.8592756,-0.0031064,-0.5016153,0.1000895,-130.078,234.287,-1368.447,0.3329460,4,OK,-129.805,234.283,-1368.818,OK,-173.083,229.671,-1343.326,OK,-220.738,249.111,-1321.370,OK,-242.548,196.986,-1298.703
1,Port 2: NDI 8700340  s/n:34802401,110359,1,OK,0.8527469,0.0047599,-0.5106599,0.1096652,-131.833,230.382,-1371.361,0.3344617,4,OK,-131.545,230.387,-1371.721,OK,-175.202,224.530,-1347.176,OK,-223.776,242.594,-1326.076,OK,-244.727,189.781,-1304.125
1,Port 2: NDI 8700340  s/n:34802401,110362,1,OK,0.8443769,0.0105634,-0.5221619,0.1194276,-133.943,226.960,-1375.069,0.3293563,4,OK,-133.647,226.985,-1375.410,OK,-177.782,219.979,-1352.102,OK,-227.337,236.807,-1332.256,OK,-247.601,183.438,-1310.984
1,Port 2: NDI 8700340  s/n:34802401,110365,1,OK,0.8381169,0.0158130,-0.5295942,0.1297686,-135.917,223.750,-1377.292,0.3155750,4,OK,-135.625,223.787,-1377.610,OK,-179.990,215.696,-1355.138,OK,-230.260,231.325,-1336.179,OK,-249.625,177.463,-1315.251
1,Port 2: NDI 8700340  s/n:34802401,110368,1,OK,0.8329308,0.0117338,-0.5357568,0.1380334,-142.167,221.872,-1377.965,0.2858003,4,OK,-141.862,221.903,-1378.210,OK,-186.559,213.657,-1356.567,OK,-237.270,228.970,-1338.550,OK,-256.416,175.233,-1317.220
1,Port 2: NDI 8700340  s/n:34802401,110371,1,OK,0.8241393,-0.0002164,-0.5492166,0.1384036,-151.364,220.831,-1379.427,0.2898195,4,OK,-151.079,220.854,-1379.675,OK,-196.537,213.414,-1359.444,OK,-247.705,229.492,-1343.514,OK,-268.152,176.339,-1322.009
1,Port 2: NDI 8700340  s/n:34802401,110374,1,OK,0.8215680,-0.0057414,-0.5538488,0.1350723,-157.791,218.665,-1381.283,0.2796757,4,OK,-157.529,218.685,-1381.521,OK,-203.276,211.826,-1361.810,OK,-254.422,228.532,-1346.583,OK,-275.742,175.665,-1325.083
1,Port 2: NDI 8700340  s/n:34802401,110377,1,OK,0.8240765,-0.0050058,-0.5503211,0.1342370,-160.524,215.542,-1383.237,0.2755865,4,OK,-160.250,215.555,-1383.452,OK,-205.857,208.749,-1363.425,OK,-256.843,225.479,-1347.663,OK,-278.029,172.629,-1326.050
1,Port 2: NDI 8700340  s/n:34802401,110380,1,OK,0.8222006,-0.0008188,-0.5538482,0.1312921,-161.408,212.102,-1387.092,0.2971794,4,OK,-161.147,212.121,-1387.360,OK,-206.855,205.069,-1367.565,OK,-257.976,221.608,-1352.081,OK,-279.278,168.545,-1331.210
1,Port 2: NDI 8700340  s/n:34802401,110383,1,OK,0.8183535,0.0036486,-0.5605518,0.1267515,-161.011,209.228,-1392.166,0.3157944,4,OK,-160.746,209.257,-1392.458,OK,-206.721,201.984,-1373.341,OK,-258.065,218.387,-1358.393,OK,-279.726,165.084,-1338.584
1,Port 2: NDI 8700340  s/n:34802401,110386,1,OK,0.8168060,0.0113171,-0.5631582,0.1247102,-159.071,206.335,-1397.317,0.3165402,4,OK,-158.799,206.366,-1397.606,OK,-204.818,198.550,-1378.798,OK,-256.311,214.425,-1363.801,OK,-277.749,160.697,-1344.908
1,Port 2: NDI 8700340  s/n:34802401,110389,1,OK,0.8136265,0.0116848,-0.5682680,0.1222573,-157.900,204.552,-1401.638,0.3094517,4,OK,-157.631,204.591,-1401.915,OK,-203.888,196.810,-1383.706,OK,-255.486,212.773,-1369.235,OK,-277.323,159.016,-1350.841
1,Port 2: NDI 8700340  s/n:34802401,110392,1,OK,0.8128923,0.0175194,-0.5693452,0.1214303,-156.152,202.066,-1404.715,0.3109569,4,OK,-155.890,202.109,-1404.996,OK,-202.102,193.879,-1386.914,OK,-253.826,209.417,-1372.342,OK,-275.384,155.335,-1354.550
1,Port 2: NDI 8700340  s/n:34802401,110395,1,OK,0.8131043,0.0180596,-0.5681852,0.1253029,-154.668,200.430,-1406.885,0.3213783,4,OK,-154.386,200.473,-1407.180,OK,-200.537,192.000,-1388.939,OK,-252.319,207.236,-1374.336,OK,-273.476,153.058,-1356.285
1,Port 2: NDI 8700340  s/n:34802401,110398,1,OK,0.8104940,0.0234101,-0.5715986,0.1258037,-153.088,198.635,-1409.648,0.3308497,4,OK,-152.837,198.681,-1409.961,OK,-198.990,189.702,-1392.067,OK,-251.018,204.425,-1377.757,OK,-271.898,149.930,-1360.352
1,Port 2: NDI 8700340  s/n:34802401,110401,1,OK,0.8086432,0.0262201,-0.5736982,0.1275894,-151.359,197.442,-1411.871,0.3434022,4,OK,-151.080,197.503,-1412.205,OK,-197.314,188.135,-1394.511,OK,-249.479,202.507,-1380.449,OK,-270.088,147.814,-1363.315
1,Port 2: NDI 8700340  s/n:34802401,110404,1,OK,0.8058709,0.0278263,-0.5776160,0.1271127,-150.133,196.590,-1413.929,0.3626217,4,OK,-149.874,196.652,-1414.284,OK,-196.193,187.146,-1396.987,OK,-248.538,201.367,-1383.391,OK,-269.237,146.561,-1366.671
1,Port 2: NDI 8700340  s/n:34802401,110407,1,OK,0.8037110,0.0300542,-0.5801614,0.1286784,-148.369,195.776,-1415.301,0.3482048,4,OK,-148.094,195.839,-1415.639,OK,-194.503,186.031,-1398.688,OK,-246.984,199.951,-1385.350,OK,-267.470,144.963,-1368.895
1,Port 2: NDI 8700340  s/n:34802401,110410,1,OK,0.8007342,0.0291887,-0.5845846,0.1274115,-146.680,196.016,-1416.577,0.3486719,4,OK,-146.429,196.087,-1416.915,OK,-192.994,186.354,-1400.460,OK,-245.586,200.401,-1387.686,OK,-266.406,145.445,-1371.522
1,Port 2: NDI 8700340  s/n:34802401,110413,1,OK,0.8004774,0.0257000,-0.5845566,0.1298806,-146.221,196.521,-1416.580,0.3638668,4,OK,-145.970,196.592,-1416.938,OK,-192.564,187.000,-1400.406,OK,-245.147,201.160,-1387.868,OK,-266.017,146.331,-1371.257
1,Port 2: NDI 8700340  s/n:34802401,110416,1,OK,0.8006345,0.0263971,-0.5844762,0.1291327,-146.034,196.490,-1416.554,0.3511073,4,OK,-145.768,196.557,-1416.893,OK,-192.380,186.963,-1400.413,OK,-244.958,201.103,-1387.765,OK,-265.819,146.271,-1371.261
1,Port 2: NDI 8700340  s/n:34802401,110419,1,OK,0.7965598,0.0264511,-0.5903858,0.1274263,-146.627,196.598,-1418.463,0.3584926,4,OK,-146.382,196.665,-1418.810,OK,-193.194,187.098,-1402.986,OK,-245.933,201.296,-1391.065,OK,-267.136,146.441,-1375.066
1,Port 2: NDI 8700340  s/n:34802401,110422,1,OK,0.7913780,0.0235846,-0.5977066,0.1261407,-147.752,197.410,-1421.209,0.3325020,4,OK,-147.498,197.470,-1421.513,OK,-194.647,188.148,-1406.653,OK,-247.515,202.578,-1395.640,OK,-269.269,147.831,-1379.983
1,Port 2: NDI 8700340  s/n:34802401,110425,1,OK,0.7852207,0.0172508,-0.6072774,0.1197706,-149.441,199.892,-1424.693,0.3069015,4,OK,-149.159,199.948,-1424.936,OK,-196.843,191.423,-1411.363,OK,-249.670,206.685,-1401.481,OK,-272.718,152.334,-1386.372
1,Port 2: NDI 8700340  s/n:34802401,110428,1,OK,0.7834923,0.0030833,-0.6098204,0.1193708,-150.252,203.749,-1425.597,0.3272055,4,OK,-149.996,203.798,-1425.875,OK,-197.897,196.387,-1412.479,OK,-250.550,212.759,-1403.516,OK,-274.695,159.181,-1387.497
1,Port 2: NDI 8700340  s/n:34802401,110431,1,OK,0.7885246,-0.0162603,-0.6016560,0.1263906,-149.532,208.163,-1422.647,0.2996488,4,OK,-149.254,208.194,-1422.876,OK,-197.108,202.017,-1408.673,OK,-249.363,219.475,-1399.532,OK,-273.996,166.927,-1380.993
1,Port 2: NDI 8700340  s/n:34802401,110434,1,OK,0.8019558,-0.0331600,-0.5797497,0.1402057,-146.439,211.597,-1414.920,0.2828879,4,OK,-146.187,211.606,-1415.145,OK,-193.308,206.317,-1398.476,OK,-245.063,224.413,-1387.735,OK,-268.862,172.879,-1365.536
1,Port 2: NDI 8700340  s/n:34802401,110437,1,OK,0.8161572,-0.0419742,-0.5528576,0.1627085,-141.864,211.935,-1405.954,0.2898224,4,OK,-141.599,211.931,-1406.207,OK,-187.599,206.564,-1386.521,OK,-239.014,224.174,-1373.607,OK,-260.332,173.325,-1347.704
1,Port 2: NDI 8700340  s/n:34802401,110440,1,OK,0.8239232,-0.0328376,-0.5363315,0.1800577,-138.340,207.834,-1400.469,0.3060448,4,OK,-138.058,207.838,-1400.754,OK,-183.061,201.083,-1379.150,OK,-234.510,217.032,-1364.343,OK,-252.982,165.760,-1337.203
1,Port 2: NDI 8700340  s/n:34802401,110443,1,OK,0.8255121,-0.0183663,-0.5293286,0.1949456,-136.008,202.181,-1397.949,0.3304548,4,OK,-135.709,202.204,-1398.271,OK,-179.982,193.578,-1375.788,OK,-231.771,207.427,-1359.911,OK,-247.684,155.340,-1332.725
1,Port 2: NDI 8700340  s/n:34802401,110446,1,OK,0.8216036,0.0033698,-0.5314410,0.2062197,-134.910,194.409,-1398.518,0.3163857,4,OK,-134.601,194.460,-1398.816,OK,-178.463,183.354,-1376.578,OK,-230.734,194.572,-1360.283,OK,-244.329,141.206,-1334.385
1,Port 2: NDI 8700340  s/n:34802401,110449,1,OK,0.8094472,0.0271329,-0.5435787,0.2204116,-134.983,184.924,-1402.516,0.3319052,4,OK,-134.698,184.990,-1402.836,OK,-178.318,170.941,-1381.890,OK,-231.510,178.855,-1366.610,OK,-242.794,124.099,-1342.570
1,Port 2: NDI 8700340  s/n:34802401,110452,1,OK,0.7906664,0.0475358,-0.5634224,0.2348238,-136.157,175.758,-1409.827,0.2841912,4,OK,-135.860,175.854,-1409.971,OK,-179.562,158.957,-1391.823,OK,-233.677,163.651,-1378.415,OK,-243.092,107.734,-1356.332
1,Port 2: NDI 8700340  s/n:34802401,110455,1,OK,0.7678410,0.0598497,-0.5871786,0.2491175,-137.710,168.607,-1418.311,0.3077524,4,OK,-137.451,168.707,-1418.561,OK,-181.263,149.579,-1402.934,OK,-236.228,151.624,-1392.974,OK,-244.389,94.945,-1372.341
1,Port 2: NDI 8700340  s/n:34802401,110458,1,OK,0.7466268,0.0683405,-0.6113528,0.2532307,-139.701,163.975,-1427.513,0.3040208,4,OK,-139.459,164.078,-1427.754,OK,-183.579,143.589,-1415.114,OK,-239.057,144.144,-1408.385,OK,-247.024,86.763,-1389.501
1,Port 2: NDI 8700340  s/n:34802401,110461,1,OK,0.7276642,0.0718235,-0.6346477,0.2501368,-142.114,162.043,-1436.630,0.2933053,4,OK,-141.889,162.145,-1436.839,OK,-186.488,141.139,-1427.194,OK,-242.202,141.233,-1423.543,OK,-250.870,83.378,-1406.465
1,Port 2: NDI 8700340  s/n:34802401,110464,1,OK,0.7115882,0.0716486,-0.6576230,0.2367290,-145.109,162.909,-1445.812,0.2979775,4,OK,-144.881,163.023,-1446.004,OK,-190.187,142.434,-1439.344,OK,-246.019,143.291,-1438.570,OK,-256.417,85.092,-1423.761
1,Port 2: NDI 8700340  s/n:34802401,110467,1,OK,0.6991457,0.0688088,-0.6780657,0.2160729,-148.304,166.244,-1454.340,0.3180074,4,OK,-148.075,166.383,-1454.528,OK,-194.207,146.954,-1450.547,OK,-249.926,149.489,-1452.165,OK,-262.754,91.218,-1439.891
1,Port 2: NDI 8700340  s/n:34802401,110470,1,OK,0.6896254,0.0603475,-0.6954695,0.1926060,-151.501,171.911,-1461.496,0.3217445,4,OK,-151.269,172.036,-1461.695,OK,-198.288,154.519,-1459.935,OK,-253.744,159.517,-1463.597,OK,-269.459,101.499,-1453.531
1,Port 2: NDI 8700340  s/n:34802401,110473,1,OK,0.6838561,0.0487812,-0.7089028,0.1655842,-154.503,179.461,-1467.062,0.3483703,4,OK,-154.286,179.589,-1467.290,OK,-202.153,164.535,-1467.191,OK,-257.116,172.576,-1472.283,OK,-276.182,115.220,-1464.288
1,Port 2: NDI 8700340  s/n:34802401,110476,1,OK,0.6837476,0.0323195,-0.7149994,0.1421988,-156.847,187.920,-1469.231,0.3207299,4,OK,-156.599,188.039,-1469.406,OK,-205.255,175.684,-1470.176,OK,-259.628,186.859,-1475.685,OK,-281.947,130.548,-1468.649
1,Port 2: NDI 8700340  s/n:34802401,110479,1,OK,0.6887882,0.0099343,-0.7141306,0.1244573,-158.622,196.908,-1468.465,0.3212855,4,OK,-158.372,196.998,-1468.647,OK,-207.686,187.496,-1469.186,OK,-261.301,201.725,-1474.604,OK,-286.799,146.853,-1467.171
1,Port 2: NDI 8700340  s/n:34802401,110482,1,OK,0.6958235,-0.0161671,-0.7105609,0.1033031,-159.848,207.599,-1466.883,0.3122700,4,OK,-159.574,207.664,-1467.046,OK,-209.433,201.551,-1467.148,OK,-262.034,219.374,-1472.163,OK,-291.125,166.380,-1464.116
1,Port 2: NDI 8700340  s/n:34802401,110485,1,OK,0.7082484,-0.0466282,-0.6992104,0.0855274,-160.123,219.064,-1462.382,0.2922074,4,OK,-159.851,219.109,-1462.528,OK,-210.012,216.541,-1461.284,OK,-261.326,238.000,-1465.243,OK,-293.852,187.341,-1455.383
1,Port 2: NDI 8700340  s/n:34802401,110488,1,OK,0.7258542,-0.0734800,-0.6803485,0.0697304,-158.943,229.664,-1455.202,0.2576441,4,OK,-158.666,229.668,-1455.287,OK,-208.798,230.419,-1451.950,OK,-258.770,255.117,-1453.876,OK,-293.945,206.812,-1441.610
1,Port 2: NDI 8700340  s/n:34802401,110491,1,OK,0.7497755,-0.0913078,-0.6517609,0.0686096,-156.342,235.640,-1444.230,0.2428406,4,OK,-156.103,235.626,-1444.318,OK,-205.775,238.187,-1437.494,OK,-254.933,264.525,-1436.486,OK,-290.673,217.755,-1420.506
1,Port 2: NDI 8700340  s/n:34802401,110494,1,OK,0.7790853,-0.0924604,-0.6143485,0.0839834,-152.016,234.926,-1429.434,0.2283552,4,OK,-151.788,234.890,-1429.513,OK,-200.583,237.152,-1418.041,OK,-249.761,263.051,-1412.766,OK,-283.178,216.262,-1392.422
1,Port 2: NDI 8700340  s/n:34802401,110497,1,OK,0.8102553,-0.0808105,-0.5700635,0.1094695,-145.608,229.877,-1413.213,0.2434606,4,OK,-145.380,229.834,-1413.379,OK,-192.613,230.380,-1396.279,OK,-241.947,254.369,-1385.864,OK,-270.819,206.677,-1361.287
1,Port 2: NDI 8700340  s/n:34802401,110500,1,OK,0.8274468,-0.0576965,-0.5453143,0.1209757,-140.899,223.041,-1403.889,0.2763789,4,OK,-140.629,223.014,-1404.117,OK,-186.631,221.404,-1383.837,OK,-236.064,243.302,-1369.661,OK,-261.444,194.055,-1344.336
1,Port 2: NDI 8700340  s/n:34802401,110503,1,OK,0.8298105,-0.0319625,-0.5420958,0.1285500,-139.521,214.840,-1402.026,0.2918237,4,OK,-139.240,214.830,-1402.293,OK,-184.821,210.703,-1381.342,OK,-234.876,230.163,-1365.781,OK,-257.896,179.062,-1341.773
1,Port 2: NDI 8700340  s/n:34802401,110506,1,OK,0.8242542,-0.0022549,-0.5487800,0.1394289,-139.553,204.524,-1403.906,0.3046932,4,OK,-139.265,204.554,-1404.185,OK,-184.715,197.222,-1383.833,OK,-235.867,213.427,-1368.027,OK,-256.375,160.340,-1346.245
1,Port 2: NDI 8700340  s/n:34802401,110509,1,OK,0.8183405,0.0289886,-0.5533102,0.1527295,-138.647,193.615,-1405.764,0.3128644,4,OK,-138.355,193.683,-1406.062,OK,-183.410,182.935,-1386.223,OK,-235.451,195.560,-1370.188,OK,-252.940,140.592,-1350.568
1,Port 2: NDI 8700340  s/n:34802401,110512,1,OK,0.8120561,0.0545195,-0.5574365,0.1638811,-137.552,184.797,-1407.795,0.3876681,4,OK,-137.247,184.902,-1408.187,OK,-181.806,171.376,-1388.784,OK,-234.581,180.953,-1372.898,OK,-249.503,124.652,-1355.124
1,Port 2: NDI 8700340  s/n:34802401,110515,1,OK,0.8018364,0.0706740,-0.5678652,0.1720250,-137.913,178.752,-1412.007,0.3520483,4,OK,-137.617,178.869,-1412.341,OK,-182.133,163.456,-1394.439,OK,-235.539,170.925,-1379.556,OK,-248.976,113.777,-1363.349
1,Port 2: NDI 8700340  s/n:34802401,110518,1,OK,0.7872156,0.0816295,-0.5852305,0.1764468,-139.556,174.327,-1418.490,0.3448416,4,OK,-139.291,174.439,-1418.806,OK,-184.094,157.726,-1403.069,OK,-238.207,163.699,-1390.294,OK,-251.022,105.958,-1375.810
1,Port 2: NDI 8700340  s/n:34802401,110521,1,OK,0.7672610,0.0861317,-0.6096680,0.1794346,-142.448,171.618,-1427.689,0.3501862,4,OK,-142.184,171.743,-1427.991,OK,-187.598,154.221,-1415.249,OK,-242.449,159.306,-1405.715,OK,-255.384,101.177,-1392.898
1,Port 2: NDI 8700340  s/n:34802401,110524,1,OK,0.7455365,0.0827679,-0.6375522,0.1756472,-146.226,171.979,-1438.348,0.3390332,4,OK,-145.975,172.103,-1438.611,OK,-192.231,154.766,-1429.348,OK,-247.564,160.109,-1423.566,OK,-261.779,101.934,-1412.462
1,Port 2: NDI 8700340  s/n:34802401,110527,1,OK,0.7246950,0.0714819,-0.6645779,0.1674624,-150.052,175.251,-1448.906,0.3370783,4,OK,-149.809,175.376,-1449.148,OK,-196.962,159.093,-1443.248,OK,-252.376,165.742,-1441.281,OK,-268.760,107.827,-1431.609
1,Port 2: NDI 8700340  s/n:34802401,110530,1,OK,0.7090319,0.0576988,-0.6857071,0.1541115,-153.229,180.407,-1457.149,0.3245865,4,OK,-152.977,180.526,-1457.361,OK,-200.926,165.891,-1454.185,OK,-256.078,174.501,-1455.130,OK,-274.994,117.157,-1446.825
1,Port 2: NDI 8700340  s/n:34802401,110533,1,OK,0.6989391,0.0393407,-0.7000935,0.1407323,-155.726,186.965,-1462.848,0.3189405,4,OK,-155.481,187.076,-1463.037,OK,-204.071,174.510,-1461.728,OK,-258.705,185.453,-1464.766,OK,-280.405,128.989,-1457.120
1,Port 2: NDI 8700340  s/n:34802401,110536,1,OK,0.6916783,0.0183072,-0.7106657,0.1272804,-157.760,194.367,-1467.145,0.3017313,4,OK,-157.504,194.451,-1467.316,OK,-206.673,184.206,-1467.411,OK,-260.595,197.700,-1472.138,OK,-285.126,142.335,-1464.783
1,Port 2: NDI 8700340  s/n:34802401,110539,1,OK,0.6898899,0.0015334,-0.7156878,0.1088144,-159.180,202.009,-1469.219,0.3040155,4,OK,-158.923,202.088,-1469.376,OK,-208.534,194.270,-1470.189,OK,-261.631,210.377,-1475.519,OK,-288.971,156.306,-1468.752
1,Port 2: NDI 8700340  s/n:34802401,110542,1,OK,0.6948915,-0.0224981,-0.7124782,0.0948392,-160.017,210.800,-1467.904,0.3083453,4,OK,-159.744,210.855,-1468.079,OK,-209.708,205.760,-1468.436,OK,-261.930,224.715,-1473.718,OK,-292.109,172.268,-1466.018
1,Port 2: NDI 8700340  s/n:34802401,110545,1,OK,0.7073698,-0.0496328,-0.7002735,0.0823502,-159.995,220.491,-1463.068,0.2827680,4,OK,-159.711,220.531,-1463.174,OK,-209.907,218.397,-1462.215,OK,-261.031,240.276,-1466.266,OK,-294.012,189.903,-1456.539
1,Port 2: NDI 8700340  s/n:34802401,110548,1,OK,0.7268702,-0.0716409,-0.6787856,0.0760088,-158.673,228.189,-1454.600,0.2997462,4,OK,-158.433,228.196,-1454.790,OK,-208.456,228.406,-1450.933,OK,-258.782,252.520,-1452.976,OK,-293.358,203.906,-1440.255
1,Port 2: NDI 8700340  s/n:34802401,110551,1,OK,0.7449114,-0.0836551,-0.6575957,0.0753443,-156.844,232.283,-1446.308,0.2440421,4,OK,-156.582,232.265,-1446.361,OK,-206.408,233.739,-1440.258,OK,-256.142,259.009,-1439.750,OK,-291.051,211.396,-1424.339
1,Port 2: NDI 8700340  s/n:34802401,110554,1,OK,0.7585084,-0.0818818,-0.6419959,0.0761681,-155.236,232.335,-1439.922,0.2295419,4,OK,-154.991,232.318,-1440.001,OK,-204.515,233.826,-1431.782,OK,-254.143,259.167,-1429.217,OK,-288.415,211.560,-1412.441
1,Port 2: NDI 8700340  s/n:34802401,110557,1,OK,0.7679832,-0.0691592,-0.6325590,0.0727188,-154.026,229.977,-1435.466,0.2378471,4,OK,-153.781,229.961,-1435.586,OK,-203.044,230.854,-1425.874,OK,-252.825,255.719,-1421.390,OK,-286.225,207.430,-1404.815
1,Port 2: NDI 8700340  s/n:34802401,110560,1,OK,0.7839374,-0.0518341,-0.6135615,0.0793578,-151.501,224.953,-1427.469,0.3235725,4,OK,-151.286,224.952,-1427.743,OK,-199.861,224.312,-1415.066,OK,-250.104,247.677,-1407.789,OK,-281.266,198.277,-1390.388
1,Port 2: NDI 8700340  s/n:34802401,110563,1,OK,0.8017838,-0.0311289,-0.5899770,0.0900052,-147.745,218.494,-1418.327,0.2927811,4,OK,-147.490,218.500,-1418.583,OK,-195.227,215.829,-1402.983,OK,-245.671,237.235,-1392.048,OK,-273.816,186.369,-1373.647
1,Port 2: NDI 8700340  s/n:34802401,110566,1,OK,0.8148097,-0.0098583,-0.5706196,0.1018878,-144.087,211.461,-1411.422,0.3039939,4,OK,-143.809,211.486,-1411.694,OK,-190.580,206.597,-1393.763,OK,-241.231,225.725,-1379.868,OK,-266.321,173.472,-1361.015
1,Port 2: NDI 8700340  s/n:34802401,110569,1,OK,0.8173854,0.0164094,-0.5658479,0.1069021,-142.442,203.615,-1409.900,0.3331394,4,OK,-142.154,203.670,-1410.216,OK,-188.401,196.358,-1391.660,OK,-239.522,213.055,-1376.353,OK,-262.326,159.250,-1359.031
1,Port 2: NDI 8700340  s/n:34802401,110572,1,OK,0.8152161,0.0411092,-0.5663494,0.1139344,-141.358,195.634,-1410.513,0.3773279,4,OK,-141.059,195.717,-1410.896,OK,-186.943,185.940,-1392.355,OK,-238.670,200.125,-1376.589,OK,-259.258,144.870,-1361.003
1,Port 2: NDI 8700340  s/n:34802401,110575,1,OK,0.8140992,0.0681720,-0.5638514,0.1211063,-139.501,187.245,-1410.583,0.3973140,4,OK,-139.212,187.355,-1410.984,OK,-184.440,174.981,-1392.413,OK,-236.611,186.318,-1375.779,OK,-254.682,129.769,-1362.026
1,Port 2: NDI 8700340  s/n:34802401,110578,1,OK,0.8094910,0.0923498,-0.5649863,0.1303316,-137.945,179.210,-1412.192,0.4053854,4,OK,-137.648,179.349,-1412.599,OK,-182.333,164.466,-1394.526,OK,-235.012,173.055,-1377.725,OK,-250.617,115.385,-1365.728
1,Port 2: NDI 8700340  s/n:34802401,110581,1,OK,0.8005326,0.1142504,-0.5723606,0.1360061,-137.511,172.268,-1416.167,0.3869817,4,OK,-137.215,172.420,-1416.537,OK,-181.638,155.440,-1399.835,OK,-234.871,161.614,-1383.655,OK,-248.632,103.091,-1373.812
1,Port 2: NDI 8700340  s/n:34802401,110584,1,OK,0.7874357,0.1311084,-0.5861616,0.1384561,-138.219,167.076,-1422.121,0.3938979,4,OK,-137.951,167.239,-1422.492,OK,-182.417,148.728,-1407.754,OK,-236.291,153.170,-1393.235,OK,-248.960,94.058,-1385.646
1,Port 2: NDI 8700340  s/n:34802401,110587,1,OK,0.7729607,0.1431480,-0.6027463,0.1368842,-139.804,163.906,-1429.263,0.3584756,4,OK,-139.545,164.069,-1429.575,OK,-184.317,144.688,-1417.253,OK,-238.736,148.113,-1404.680,OK,-251.012,88.656,-1399.307
1,Port 2: NDI 8700340  s/n:34802401,110590,1,OK,0.7563456,0.1512794,-0.6229348,0.1304150,-142.080,162.575,-1437.354,0.3880437,4,OK,-141.842,162.742,-1437.692,OK,-187.100,143.094,-1427.967,OK,-242.054,146.266,-1417.979,OK,-254.635,86.672,-1415.011
1,Port 2: NDI 8700340  s/n:34802401,110593,1,OK,0.7416131,0.1533689,-0.6412459,0.1236593,-144.436,163.077,-1444.800,0.3636581,4,OK,-144.189,163.241,-1445.095,OK,-189.998,143.852,-1437.830,OK,-245.297,147.339,-1430.114,OK,-258.516,87.844,-1428.948
1,Port 2: NDI 8700340  s/n:34802401,110596,1,OK,0.7309677,0.1517221,-0.6553902,0.1145878,-146.572,165.060,-1450.370,0.4059861,4,OK,-146.337,165.234,-1450.701,OK,-192.639,146.531,-1445.097,OK,-248.078,150.856,-1439.211,OK,-262.395,91.597,-1439.429
1,Port 2: NDI 8700340  s/n:34802401,110599,1,OK,0.7249942,0.1447008,-0.6649037,0.1065281,-148.527,168.248,-1453.807,0.3872814,4,OK,-148.276,168.416,-1454.107,OK,-195.104,150.748,-1449.624,OK,-250.536,156.282,-1444.822,OK,-266.175,97.374,-1445.606
